alert_key,cust_id,risk_rank,occupation_code,total_asset,AGE,date,tx_time,amt,sar_flag
338960,2229,1,19.0,38738.0,5,342,0.0,0.0,0.0
338963,7381,1,14.0,0.0,6,342,0.0,5118.0,0.0
338965,2771,1,15.0,215045.0,5,342,21.0,1358418.83,0.0
338972,120,3,14.0,1137953.0,4,342,30.0,151274.0,0.0
338973,1338,1,9.0,385835.0,4,342,0.0,0.0,0.0
338974,4133,1,17.0,752661.0,3,342,1.0,220529.0,0.0
338975,6426,1,12.0,0.0,2,342,0.0,25372.0,0.0
338979,1057,3,12.0,1118748.0,2,342,6.0,256378.0,0.0
338981,540,1,9.0,186454.0,3,342,1.0,1863.0,0.0
338982,1127,1,19.0,61946.0,4,342,3.0,47870.0,0.0
338983,4195,1,19.0,27212.0,3,342,6.0,692500.37,0.0
338985,1861,1,9.0,101264.0,3,342,0.0,0.0,0.0
338986,2103,3,17.0,188777.0,3,342,4.0,3260.0,0.0
338989,7073,3,13.0,356198.0,2,342,4.0,6021.0,0.0
338990,3472,1,12.0,5691.0,2,342,0.0,8846.0,0.0
338994,1198,3,18.0,62112.0,2,342,1.0,289.0,0.0
338995,5717,1,19.0,154721.0,4,342,1.0,1654.0,0.0
338997,7301,2,13.0,272564.0,2,342,1.0,1021.0,0.0
338998,7045,1,9.0,2277455.0,2,342,0.0,0.0,0.0
339004,701,2,12.0,225769.0,2,342,5.0,18415598.005,0.0
339008,2217,1,19.0,2708059.0,2,342,68.0,423855.0,0.0
339075,3912,1,19.0,1590984.0,7,342,26.0,14875295.737000002,0.0
339079,797,1,19.0,0.0,2,342,0.0,0.0,0.0
339082,781,1,19.0,317007.0,6,342,0.0,0.0,0.0
339113,660,3,12.0,415358.0,5,342,3.0,3357.0,0.0
339122,6175,1,9.0,1768019.0,6,342,0.0,0.0,0.0
339125,2821,1,18.0,17803.0,4,342,0.0,0.0,0.0
339128,7473,1,12.0,308.0,3,342,0.0,208788.0,0.0
339130,2423,1,12.0,171940.0,2,342,4.0,206208.0,0.0
339133,6413,1,4.0,94658.0,2,342,13.0,4971690.155,0.0
339136,7405,1,17.0,147997.0,3,342,1.0,2078090.0,0.0
339138,5448,1,9.0,20489.0,2,342,5.0,640310.16,0.0
339139,4253,1,12.0,212154.0,3,342,4.0,124967.0,0.0
339141,6428,1,17.0,104336.0,3,342,0.0,0.0,0.0
339142,2752,1,4.0,2202.0,3,342,5.0,234908.50936000003,0.0
339146,759,3,12.0,1037474.0,2,342,10.0,493520.128,0.0
339154,1067,3,9.0,14.0,3,342,7.0,1257967.865,0.0
339233,6163,1,5.0,13312.0,2,342,7.0,40140.19,0.0
339259,7053,2,12.0,399944.0,6,342,4.0,4335.316,0.0
339267,2083,3,19.0,1340919.0,5,342,3.0,117801.0,0.0
339268,2548,3,16.0,662068.0,5,342,6.0,1652758.0,0.0
339269,1581,1,16.0,142799.0,4,342,2.0,329388.0,0.0
339270,2692,1,12.0,1306628.0,5,342,2.0,53614.0,0.0
339271,2608,1,13.0,23709.0,6,342,6.0,79785675.11500001,0.0
339275,199,1,4.0,409667.0,3,342,0.0,0.0,0.0
339276,6266,1,9.0,102.0,4,342,0.0,0.0,0.0
339279,524,3,18.0,688157.0,3,342,381.0,3351518.0,0.0
339284,3999,3,17.0,1630983.0,3,342,9.0,257531.298,0.0
339286,2339,1,10.0,0.0,3,342,6.0,53503.869999999995,0.0
339290,504,1,19.0,26163.0,2,342,4.0,2671569.715,0.0
339291,5524,1,9.0,20997.0,4,342,6.0,9920850.25,0.0
339292,2205,1,18.0,457814.0,3,342,4.0,106500.0,0.0
339293,5719,1,19.0,310766.0,3,342,5.0,74297.81450000001,0.0
339294,5997,1,2.0,435726.0,3,342,6.0,657525.005,0.0
339296,3910,1,17.0,158658.0,2,342,5.0,29088068.11,0.0
339298,6405,3,17.0,917813.0,4,342,5.0,5591071.29,0.0
339299,5500,1,5.0,6891.0,2,342,0.0,0.0,0.0
339300,6898,3,17.0,3878.0,3,342,6.0,81127.67000000001,0.0
339303,3031,1,17.0,179897.0,3,342,4.0,226458.53999999998,0.0
339304,4105,2,18.0,70396.0,3,342,1.0,31912605.435000002,0.0
339312,4198,1,9.0,194.0,3,342,0.0,0.0,0.0
339314,6179,3,13.0,1621.0,3,342,4.0,3007698.39,0.0
339315,4596,1,18.0,156807.0,2,342,7.0,2242053.625,0.0
339317,5804,1,5.0,6988348.0,1,342,2.0,83701.59,0.0
339378,4362,1,11.0,227848.0,4,342,9.0,46382.0,0.0
339401,2846,1,12.0,0.0,2,343,0.0,0.0,0.0
339402,1628,1,19.0,0.0,2,343,0.0,0.0,0.0
339404,4926,1,19.0,598596.0,7,343,0.0,0.0,0.0
339408,4740,1,19.0,94609.0,7,343,7.0,601651.9099999999,0.0
339435,3330,1,17.0,9841400.0,6,343,2.0,18735303.125,0.0
339443,2771,1,15.0,215045.0,5,343,6.0,962038.1300000001,0.0
339445,1712,1,15.0,186898.0,4,343,1.0,2039531.0,0.0
339449,1247,3,19.0,9590831.0,5,343,7.0,3642280.012,0.0
339450,3326,2,9.0,4710135.0,4,343,1.0,21094.0,0.0
339452,4971,1,19.0,2947439.0,5,343,5.0,158852.0,0.0
339453,120,3,14.0,1137953.0,4,343,51.0,242987.0,0.0
339454,5236,1,9.0,67890.0,5,343,0.0,0.0,0.0
339458,3056,1,18.0,70732.0,3,343,2.0,900830.0,0.0
339459,2744,1,11.0,16589.0,3,343,1.0,0.0,0.0
339462,4698,1,17.0,558.0,4,343,0.0,0.0,0.0
339463,1057,3,12.0,1118748.0,2,343,6.0,138896.0,0.0
339465,1575,1,17.0,3235.0,5,343,3.0,132320.0,0.0
339468,5813,1,18.0,345427.0,3,343,6.0,802557.292,0.0
339469,1861,1,9.0,101264.0,3,343,0.0,0.0,0.0
339470,2103,3,17.0,188777.0,3,343,8.0,24567.0,0.0
339472,272,1,12.0,101130.0,3,343,4.0,324627.0,0.0
339473,4150,1,9.0,0.0,3,343,0.0,0.0,0.0
339476,7073,3,13.0,356198.0,2,343,3.0,4093.0,0.0
339478,4226,1,19.0,25339.0,2,343,3.0,2498.0,0.0
339479,3472,1,12.0,5691.0,2,343,0.0,23626.0,0.0
339481,5883,1,18.0,772176.0,2,343,7.0,106036188.775,0.0
339482,5717,1,19.0,154721.0,4,343,2.0,18921.0,0.0
339485,724,3,15.0,301183.0,4,343,14.0,8623559.0,0.0
339486,7045,1,9.0,2277455.0,2,343,0.0,0.0,0.0
339490,6558,1,18.0,352003.0,3,343,5.0,29890430.595000003,0.0
339493,7148,1,19.0,0.0,2,343,4.0,18394983.565,0.0
339495,2217,1,19.0,2708059.0,2,343,70.0,702424.0,0.0
339496,3642,3,12.0,118617.0,3,343,3.0,14643211.540000001,0.0
339581,3912,1,19.0,1590984.0,7,343,28.0,27391137.658999998,0.0
339585,3096,1,19.0,134631.0,2,343,12.0,86870.0,0.0
339586,5393,1,2.0,104804.0,2,343,6.0,6239493.66,0.0
339590,781,1,19.0,317007.0,6,343,0.0,0.0,0.0
339612,3903,1,13.0,138183.0,5,343,4.0,1877213.73,0.0
339614,6977,1,3.0,0.0,6,343,2.0,12959.0,0.0
339615,6300,1,17.0,1297471.0,5,343,2.0,429130.0,0.0
339620,3327,1,15.0,24232.0,4,343,5.0,539515.0,0.0
339622,1898,3,13.0,102579.0,4,343,8.0,363420.26,0.0
339626,7637,3,12.0,1047.0,4,343,6.0,235910.22999999998,0.0
339628,4769,1,17.0,151877.0,4,343,5.0,641380.7449999999,0.0
339632,4063,3,12.0,592859.0,3,343,7.0,3158502.6049999995,0.0
339636,1179,3,19.0,593490.0,5,343,27.0,1702102.29,0.0
339637,6175,1,9.0,1768019.0,6,343,0.0,31193.0,0.0
339642,7556,1,19.0,5671.0,4,343,0.0,0.0,0.0
339650,5345,1,17.0,310.0,2,343,1.0,104302.0,0.0
339653,6413,1,4.0,94658.0,2,343,8.0,2722053.475,0.0
339656,2143,1,19.0,304915.0,5,343,4.0,2990739.7100000004,0.0
339658,4253,1,12.0,212154.0,3,343,10.0,534062.0,0.0
339660,6428,1,17.0,104336.0,3,343,1.0,48663.0,0.0
339664,7685,2,17.0,82960.0,3,343,17.0,158497.855,0.0
339665,5489,1,5.0,715.0,3,343,0.0,54973.0,0.0
339666,759,3,12.0,1037474.0,2,343,8.0,4790226.0,0.0
339668,3491,1,17.0,938482.0,3,343,8.0,8848491.34,0.0
339669,2466,1,12.0,160565.0,3,343,6.0,59021825.36000001,0.0
339671,1547,1,9.0,387035.0,3,343,4.0,1919734.3299999998,0.0
339784,3656,1,19.0,1301385.0,6,343,4.0,68268.0,0.0
339793,4256,1,19.0,173901.0,6,343,2.0,31671.0,0.0
339819,4923,1,5.0,396748.0,6,343,0.0,0.0,0.0
339825,6360,3,19.0,3301826.0,4,343,2.0,1820.0,0.0
339828,1856,1,3.0,2915043.0,5,343,5.0,323523.0,0.0
339830,2087,1,12.0,219647.0,4,343,6.0,9239442.308,0.0
339832,6102,1,17.0,56020.0,4,343,4.0,514665.06499999994,0.0
339833,7618,1,15.0,40282.0,2,343,0.0,0.0,0.0
339836,3273,1,19.0,43951.0,5,343,4.0,2471941.0,0.0
339837,2270,1,18.0,2041626.0,3,343,4.0,575933.95,0.0
339838,2960,1,18.0,11677.0,2,343,7.0,105077.0,0.0
339839,1615,1,12.0,206.0,4,343,5.0,2288403.2800000003,0.0
339841,7020,1,19.0,174754.0,2,343,0.0,0.0,0.0
339846,1920,1,11.0,172507.0,3,343,0.0,0.0,0.0
339847,3703,2,19.0,7538056.0,5,343,4.0,24788.0,0.0
339848,2262,1,19.0,487834.0,2,343,6.0,13382867.33,0.0
339851,5572,1,17.0,423602.0,2,343,4.0,567272.27,0.0
339853,6575,1,17.0,326074.0,4,343,4.0,3710213.7800000003,0.0
339854,978,1,19.0,2915.0,2,343,10.0,2476078.0,0.0
339855,2529,1,18.0,517523.0,3,343,7.0,2728303.4450000003,0.0
339858,3811,3,12.0,3041833.0,3,343,11.0,5377021.36,0.0
339862,3562,1,3.0,168250.0,3,343,0.0,133.0,0.0
339871,4701,1,19.0,61311.0,2,343,2.0,24014.0,0.0
339874,5782,1,12.0,11090.0,2,343,2.0,26127.0,0.0
339914,3138,2,19.0,143208.0,5,343,1.0,436347.0,0.0
339950,3382,1,19.0,54618.0,3,343,40.0,6241426.0,0.0
340016,2548,3,16.0,662068.0,5,343,2.0,64379.0,0.0
340017,212,1,9.0,85808.0,4,343,3.0,21746221.69,0.0
340022,711,3,17.0,524274.0,4,343,5.0,61918.0,0.0
340023,7526,1,13.0,33873.0,6,343,7.0,247989.0,0.0
340024,524,3,18.0,688157.0,3,343,383.0,4973130.0,0.0
340027,2759,1,13.0,1911086.0,3,343,10.0,41406833.99,0.0
340028,3954,1,12.0,15089.0,4,343,8.0,268177.0,0.0
340033,3999,3,17.0,1630983.0,3,343,14.0,231114.29700000002,0.0
340034,3860,2,9.0,1756685.0,4,343,4.0,132721.0,0.0
340035,255,3,12.0,13844.0,3,343,0.0,26023.0,0.0
340037,2339,1,10.0,0.0,3,343,11.0,226454.90500000003,0.0
340038,1293,1,18.0,1847233.0,3,343,0.0,0.0,0.0
340040,504,1,19.0,26163.0,2,343,7.0,1792843.73,0.0
340042,5524,1,9.0,20997.0,4,343,4.0,45047639.09,0.0
340045,3054,1,1.0,30220.0,3,343,2.0,434712.32,0.0
340049,5306,1,15.0,32109.0,4,343,4.0,41779.58,0.0
340050,3910,1,17.0,158658.0,2,343,6.0,2737772.41,0.0
340053,7432,3,11.0,284935.0,2,343,3.0,3607.0,0.0
340055,1657,1,18.0,2813.0,2,343,4.0,7625560.71,0.0
340059,469,1,17.0,0.0,2,343,0.0,0.0,0.0
340064,6179,3,13.0,1621.0,3,343,5.0,3846168.1950000003,0.0
340065,4428,1,19.0,20839.0,2,343,4.0,3484529.6500000004,0.0
340070,5804,1,5.0,6988348.0,1,343,3.0,212454.38999999998,0.0
340123,3885,3,12.0,104367.0,4,343,2.0,308091.0,0.0
340162,4362,1,11.0,227848.0,4,343,7.0,486873.0,0.0
340281,2685,1,19.0,1441.0,3,340,1.0,1019848.0,0.0
340282,3319,1,12.0,207656.0,3,340,1.0,20130.0,0.0
340283,4498,3,17.0,230037.0,3,340,9.0,289271990.535,0.0
340287,4740,1,19.0,94609.0,7,340,5.0,1111823.615,0.0
340308,7529,1,9.0,0.0,6,340,0.0,0.0,0.0
340309,3330,1,17.0,9841400.0,6,340,4.0,845858.755,0.0
340310,1072,1,19.0,222049.0,6,340,1.0,9617.0,0.0
340311,40,3,19.0,1269558.0,4,340,439.0,1745426.0,0.0
340313,3501,1,13.0,106789.0,5,340,4.0,84439.0,0.0
340321,5670,1,9.0,0.0,4,340,0.0,0.0,0.0
340335,6574,1,19.0,41203.0,2,340,0.0,77435.0,0.0
340337,4575,1,17.0,1552358.0,6,340,2.0,12107.0,0.0
340345,1409,1,19.0,0.0,4,340,0.0,0.0,0.0
340346,6257,1,11.0,681582.0,5,340,1.0,1032.0,0.0
340348,7577,2,19.0,186673.0,5,340,5.0,118686.71,0.0
340359,342,3,17.0,2815277.0,5,340,13.0,978168.8879999999,0.0
340361,4082,1,19.0,0.0,6,340,0.0,296.0,0.0
340362,3326,2,9.0,4710135.0,4,340,1.0,51450.0,0.0
340363,4345,1,19.0,2546863.0,5,340,25.0,360296.0,0.0
340366,120,3,14.0,1137953.0,4,340,39.0,44066.0,0.0
340371,1270,2,12.0,61361.0,3,340,8.0,643010.113,0.0
340374,2290,1,12.0,237512.0,4,340,0.0,0.0,0.0
340376,973,3,9.0,832615.0,4,340,5.0,25629976.89,0.0
340379,1057,3,12.0,1118748.0,2,340,12.0,4539134.835,0.0
340381,1542,1,17.0,161757.0,3,340,2.0,1013171.0,0.0
340383,1575,1,17.0,3235.0,5,340,2.0,940.0,0.0
340385,540,1,9.0,186454.0,3,340,6.0,169471.0,0.0
340387,1453,3,12.0,308773.0,4,340,2.0,56203.0,0.0
340388,4059,1,17.0,0.0,3,340,5.0,1358558.0,0.0
340390,4195,1,19.0,27212.0,3,340,4.0,1471114.43,0.0
340391,5813,1,18.0,345427.0,3,340,4.0,5889036.704,0.0
340392,6592,3,17.0,280078.0,4,340,5.0,174393.0,0.0
340393,2103,3,17.0,188777.0,3,340,4.0,4514.0,0.0
340400,7073,3,13.0,356198.0,2,340,1.0,141.0,0.0
340401,3472,1,12.0,5691.0,2,340,0.0,16804.0,0.0
340402,5883,1,18.0,772176.0,2,340,7.0,62491865.59,0.0
340403,1198,3,18.0,62112.0,2,340,0.0,3579.0,0.0
340406,4373,1,1.0,1239361.0,2,340,0.0,0.0,0.0
340407,7045,1,9.0,2277455.0,2,340,0.0,0.0,0.0
340414,2638,3,13.0,724110.0,3,340,3.0,17498.0,0.0
340418,6558,1,18.0,352003.0,3,340,9.0,14920229.915,0.0
340420,7148,1,19.0,0.0,2,340,6.0,54682544.945,0.0
340421,2779,1,12.0,4060.0,2,340,2.0,162514.0,0.0
340423,2217,1,19.0,2708059.0,2,340,70.0,731242.0,0.0
340464,480,3,15.0,54513.0,5,340,6.0,51055716.77,0.0
340465,8,1,19.0,1017602.0,5,340,3.0,278163.0,0.0
340466,6720,3,19.0,1275714.0,5,340,1.0,267698.0,0.0
340467,1333,1,9.0,72430.0,4,340,0.0,0.0,0.0
340476,6609,1,17.0,9874.0,5,340,0.0,0.0,0.0
340478,1856,1,3.0,2915043.0,5,340,5.0,489954.0,0.0
340483,5443,1,4.0,1157852.0,5,340,13.0,2966785.56013,0.0
340493,4791,1,15.0,358320.0,3,340,5.0,430533.0,0.0
340495,880,1,2.0,525886.0,4,340,5.0,34364122.765,0.0
340500,3137,1,19.0,0.0,4,340,0.0,0.0,0.0
340506,4267,1,12.0,57374.0,3,340,2.0,1730.0,0.0
340507,1184,1,9.0,0.0,3,340,0.0,61807.0,0.0
340508,7339,1,19.0,50696.0,3,340,0.0,0.0,0.0
340509,728,1,12.0,24448.0,3,340,0.0,0.0,0.0
340516,7018,3,9.0,1060748.0,3,340,31.0,228465.41799999998,0.0
340518,2262,1,19.0,487834.0,2,340,6.0,1702042.1700000002,0.0
340520,5036,3,1.0,1224002.0,2,340,4.0,381597.01999999996,0.0
340522,3983,1,12.0,136486.0,4,340,1.0,49693.0,0.0
340523,5572,1,17.0,423602.0,2,340,4.0,115541.88500000001,0.0
340525,6575,1,17.0,326074.0,4,340,10.0,58072505.35,0.0
340531,3562,1,3.0,168250.0,3,340,0.0,0.0,0.0
340688,3096,1,19.0,134631.0,2,340,16.0,193284.0,0.0
340689,5393,1,2.0,104804.0,2,340,8.0,36304550.17999999,0.0
340691,1373,3,19.0,2840587.0,8,340,0.0,0.0,0.0
340704,5610,1,17.0,2551208.0,6,340,3.0,14.0,0.0
340717,3903,1,13.0,138183.0,5,340,5.0,6894865.555,0.0
340732,7637,3,12.0,1047.0,4,340,6.0,702092.775,0.0
340734,4769,1,17.0,151877.0,4,340,8.0,227568.51,0.0
340735,4063,3,12.0,592859.0,3,340,8.0,2787990.5900000003,0.0
340736,3727,1,19.0,205.0,6,340,0.0,0.0,0.0
340738,4010,1,17.0,394764.0,5,340,3.0,325569.0,0.0
340741,3226,1,18.0,48456.0,3,340,5.0,127829.0,0.0
340742,1179,3,19.0,593490.0,5,340,22.0,101287.83499999999,0.0
340745,4894,1,7.0,3643.0,4,340,0.0,0.0,0.0
340748,6488,3,19.0,291175.0,4,340,0.0,0.0,0.0
340750,5957,1,19.0,22875.0,2,340,5.0,86365.0,0.0
340752,554,1,18.0,0.0,3,340,0.0,0.0,0.0
340753,4640,1,7.0,7123.0,3,340,0.0,838.0,0.0
340756,457,1,13.0,1357885.0,4,340,1.0,22397.0,0.0
340766,1055,3,19.0,13154.0,2,340,10.0,89455672.715,0.0
340769,2143,1,19.0,304915.0,5,340,4.0,4399375.975,0.0
340770,5448,1,9.0,20489.0,2,340,9.0,844697.905,0.0
340772,4253,1,12.0,212154.0,3,340,8.0,257307.0,0.0
340774,6428,1,17.0,104336.0,3,340,0.0,0.0,0.0
340776,5324,3,5.0,708690.0,2,340,11.0,1272159.0,0.0
340779,7685,2,17.0,82960.0,3,340,15.0,311492.558,0.0
340780,5489,1,5.0,715.0,3,340,0.0,52853.0,0.0
340781,759,3,12.0,1037474.0,2,340,16.0,6251212.715999999,0.0
340784,3491,1,17.0,938482.0,3,340,16.0,51744730.885,0.0
340785,2466,1,12.0,160565.0,3,340,6.0,87270695.62,0.0
340786,1547,1,9.0,387035.0,3,340,6.0,8353580.425,0.0
340789,1067,3,9.0,14.0,3,340,8.0,1163074.205,0.0
340901,5148,3,7.0,2190540.0,6,340,20.0,123907179.0,0.0
340926,3047,1,18.0,31577.0,2,340,1.0,1015.0,0.0
340928,2548,3,16.0,662068.0,5,340,12.0,4026486.425,0.0
340929,2692,1,12.0,1306628.0,5,340,7.0,166561.0,0.0
340930,3408,1,19.0,8848.0,4,340,0.0,0.0,0.0
340932,374,1,17.0,245416.0,4,340,8.0,641969.125,0.0
340934,212,1,9.0,85808.0,4,340,3.0,405477.82499999995,0.0
340942,711,3,17.0,524274.0,4,340,1.0,6685.0,0.0
340943,524,3,18.0,688157.0,3,340,353.0,5683720.0,0.0
340944,2759,1,13.0,1911086.0,3,340,10.0,3149931.1,0.0
340945,2190,1,4.0,0.0,4,340,0.0,0.0,0.0
340946,5363,1,19.0,1028.0,5,340,0.0,0.0,0.0
340947,3744,1,9.0,456149.0,4,340,0.0,418.0,0.0
340953,3999,3,17.0,1630983.0,3,340,6.0,81979.268,0.0
340955,255,3,12.0,13844.0,3,340,1.0,19405.0,0.0
340956,2339,1,10.0,0.0,3,340,6.0,129448.71,0.0
340959,504,1,19.0,26163.0,2,340,3.0,134109.0,0.0
340960,1862,1,4.0,1679.0,4,340,0.0,0.0,0.0
340964,5524,1,9.0,20997.0,4,340,3.0,733430.02,0.0
340965,2749,3,12.0,1842238.0,2,340,7.0,4008308.1999999997,0.0
340969,3054,1,1.0,30220.0,3,340,5.0,6574389.505,0.0
340970,5997,1,2.0,435726.0,3,340,6.0,68088.3,0.0
340973,7553,1,5.0,0.0,2,340,0.0,0.0,0.0
340974,5306,1,15.0,32109.0,4,340,5.0,17959.239999999998,0.0
340976,3910,1,17.0,158658.0,2,340,6.0,24849286.42,0.0
340979,5500,1,5.0,6891.0,2,340,0.0,2539.0,0.0
340980,7432,3,11.0,284935.0,2,340,3.0,11634.0,0.0
340984,2337,1,9.0,981999.0,4,340,1.0,32915.0,0.0
340988,6352,1,14.0,517186.0,3,340,2.0,23814.0,0.0
340990,4152,1,19.0,0.0,3,340,0.0,43726.0,0.0
340997,4198,1,9.0,194.0,3,340,0.0,0.0,0.0
340999,6179,3,13.0,1621.0,3,340,6.0,7121957.539999999,0.0
341000,4428,1,19.0,20839.0,2,340,5.0,4322586.24,0.0
341001,4596,1,18.0,156807.0,2,340,7.0,3049945.5700000003,0.0
341007,5804,1,5.0,6988348.0,1,340,3.0,21145.405000000002,0.0
341008,1292,1,5.0,749425.0,2,340,0.0,0.0,0.0
341070,4362,1,11.0,227848.0,4,340,4.0,28274.0,0.0
341128,3330,1,17.0,9841400.0,6,344,2.0,568606.625,0.0
341134,722,1,4.0,5486.0,6,344,21.0,8875788.0,0.0
341136,2771,1,15.0,215045.0,5,344,16.0,1714849.33,0.0
341139,1712,1,15.0,186898.0,4,344,0.0,0.0,0.0
341141,6257,1,11.0,681582.0,5,344,4.0,29979.9936,0.0
341144,120,3,14.0,1137953.0,4,344,46.0,73037.0,0.0
341145,3853,3,11.0,1992938.0,4,344,1.0,163.0,0.0
341150,2744,1,11.0,16589.0,3,344,0.0,0.0,0.0
341152,973,3,9.0,832615.0,4,344,4.0,14477063.53,0.0
341156,1575,1,17.0,3235.0,5,344,2.0,13236.0,0.0
341157,5724,3,19.0,2645709.0,4,344,5.0,146312.079,0.0
341158,4167,1,17.0,1477850.0,3,344,0.0,0.0,0.0
341159,886,1,9.0,2346583.0,3,344,16.0,348244.652,0.0
341161,4195,1,19.0,27212.0,3,344,0.0,0.0,0.0
341162,5813,1,18.0,345427.0,3,344,6.0,531043.408,0.0
341163,6020,3,19.0,304280.0,4,344,5.0,554.0,0.0
341164,6231,2,12.0,30501.0,3,344,5.0,521114.17600000004,0.0
341166,2103,3,17.0,188777.0,3,344,7.0,18559.0,0.0
341168,272,1,12.0,101130.0,3,344,0.0,125.0,0.0
341172,7073,3,13.0,356198.0,2,344,2.0,1099.0,0.0
341174,4226,1,19.0,25339.0,2,344,0.0,0.0,0.0
341175,3472,1,12.0,5691.0,2,344,0.0,15665.0,0.0
341176,3922,1,17.0,1022.0,2,344,0.0,0.0,0.0
341177,5717,1,19.0,154721.0,4,344,0.0,0.0,0.0
341180,2280,1,15.0,1586261.0,3,344,1.0,4269.0,0.0
341181,724,3,15.0,301183.0,4,344,8.0,8109575.0,0.0
341186,6276,1,15.0,683522.0,3,344,8.0,90909.0,0.0
341187,6558,1,18.0,352003.0,3,344,7.0,16654200.83,0.0
341190,7148,1,19.0,0.0,2,344,6.0,60331985.67,0.0
341191,2779,1,12.0,4060.0,2,344,2.0,171000.0,0.0
341192,2217,1,19.0,2708059.0,2,344,58.0,830703.0,0.0
341272,452,1,19.0,1455177.0,8,344,14.0,3620035.003,0.0
341286,3096,1,19.0,134631.0,2,344,13.0,391502.0,0.0
341287,5393,1,2.0,104804.0,2,344,9.0,49647202.5,0.0
341290,3735,2,13.0,15742.0,3,344,7.0,2881386.0,0.0
341291,781,1,19.0,317007.0,6,344,0.0,0.0,0.0
341323,1898,3,13.0,102579.0,4,344,8.0,1031584.13,0.0
341328,7637,3,12.0,1047.0,4,344,6.0,485254.4,0.0
341330,4769,1,17.0,151877.0,4,344,5.0,81380619.875,0.0
341333,4063,3,12.0,592859.0,3,344,5.0,374551.91000000003,0.0
341335,1179,3,19.0,593490.0,5,344,1.0,4277.0,0.0
341342,3663,1,19.0,86519.0,3,344,4.0,201693.80000000002,0.0
341343,2652,1,12.0,0.0,4,344,4.0,0.0,0.0
341347,1661,3,18.0,7921.0,3,344,4.0,24337.0,0.0
341354,6413,1,4.0,94658.0,2,344,7.0,82087.0,0.0
341358,1055,3,19.0,13154.0,2,344,5.0,84567069.99000001,0.0
341360,5448,1,9.0,20489.0,2,344,5.0,341587.58999999997,0.0
341361,4253,1,12.0,212154.0,3,344,9.0,526920.0,0.0
341362,6428,1,17.0,104336.0,3,344,2.0,30686.0,0.0
341367,5489,1,5.0,715.0,3,344,0.0,27073.0,0.0
341369,759,3,12.0,1037474.0,2,344,8.0,1336313.314,0.0
341370,2466,1,12.0,160565.0,3,344,5.0,28559727.655,0.0
341371,1547,1,9.0,387035.0,3,344,6.0,16422053.85,0.0
341372,5738,1,4.0,740858.0,2,344,1.0,1437.0,0.0
341471,1214,3,12.0,1633583.0,3,344,10.0,14366.775000000001,0.0
341480,2087,1,12.0,219647.0,4,344,5.0,1270849.292,0.0
341482,3809,2,13.0,77242.0,3,344,4.0,215417.079,1.0
341484,6102,1,17.0,56020.0,4,344,4.0,583997.585,0.0
341485,1881,1,17.0,769626.0,4,344,4.0,1626391.0,0.0
341486,880,1,2.0,525886.0,4,344,9.0,42975496.730000004,0.0
341488,2270,1,18.0,2041626.0,3,344,6.0,726021.2139999999,0.0
341491,253,1,17.0,297029.0,4,344,2.0,1038.0,0.0
341494,69,1,18.0,804.0,3,344,1.0,204.0,0.0
341495,728,1,12.0,24448.0,3,344,0.0,0.0,0.0
341497,3479,3,9.0,304837.0,3,344,5.0,5489.0,0.0
341499,1920,1,11.0,172507.0,3,344,0.0,0.0,0.0
341501,7018,3,9.0,1060748.0,3,344,24.0,173349.78,0.0
341503,2262,1,19.0,487834.0,2,344,6.0,3346799.05,0.0
341504,5036,3,1.0,1224002.0,2,344,4.0,396357.445,0.0
341505,1091,2,19.0,80778.0,4,344,5.0,854129.976,0.0
341506,510,1,17.0,105.0,2,344,0.0,104944.0,0.0
341508,5572,1,17.0,423602.0,2,344,6.0,426473.22500000003,0.0
341510,5334,1,17.0,1209077.0,4,344,0.0,0.0,0.0
341513,3562,1,3.0,168250.0,3,344,2.0,44236.0,0.0
341594,3382,1,19.0,54618.0,3,344,60.0,21189431.0,0.0
341653,5678,1,3.0,1207882.0,5,344,1.0,61.0,0.0
341655,4204,1,18.0,339995.0,6,344,0.0,237520.0,0.0
341656,6938,3,19.0,1388063.0,5,344,16.0,9355057.34,0.0
341660,1429,2,11.0,9814.0,5,344,3.0,71151.375,0.0
341661,2608,1,13.0,23709.0,6,344,6.0,64020165.550000004,0.0
341663,212,1,9.0,85808.0,4,344,3.0,6676194.565,0.0
341667,199,1,4.0,409667.0,3,344,1.0,39437.0,0.0
341672,711,3,17.0,524274.0,4,344,3.0,100987.0,0.0
341673,7526,1,13.0,33873.0,6,344,8.0,70274.0,0.0
341674,524,3,18.0,688157.0,3,344,366.0,3636318.0,0.0
341675,4504,1,19.0,149131.0,4,344,4.0,2448331.125,0.0
341678,2759,1,13.0,1911086.0,3,344,9.0,4167218.9400000004,0.0
341679,5144,3,9.0,68073.0,6,344,5.0,650674.0,0.0
341683,1946,1,17.0,809770.0,2,344,7.0,173161.27,0.0
341684,3999,3,17.0,1630983.0,3,344,8.0,209109.638,0.0
341685,255,3,12.0,13844.0,3,344,0.0,3230.0,0.0
341686,2339,1,10.0,0.0,3,344,6.0,34826.37,0.0
341687,1293,1,18.0,1847233.0,3,344,3.0,65960.0,0.0
341688,7288,1,13.0,115480.0,4,344,0.0,0.0,0.0
341690,504,1,19.0,26163.0,2,344,7.0,1728991.1800000002,0.0
341692,5524,1,9.0,20997.0,4,344,5.0,21842454.82,0.0
341694,5997,1,2.0,435726.0,3,344,7.0,67685.465,0.0
